"CPI_season","CPI_food_season","CPI_health_season","CPI_trans_season","Commodity_imputed_season","Consumption_imputed_season","Import_season","Export_season","M0_season","M1_season"
0.467169872125435,1.01335253742912,0.100009006208758,1.00062122447018,-1071.47966382457,0.926185430928199,1.03037983564835,0.978891402375194,1.01535100231159,0.992322215371092
-0.0189407864671072,1.00147573812556,0.0894591152911418,1.00029188789818,-506.049834989463,0.984630899129981,0.987392304019059,0.984465039209565,0.983265280826309,0.993686059154263
-0.403129368619862,0.988945442392709,0.00830198630732392,0.999888707576699,-871.72704870062,0.96083088911571,1.00447247367448,1.0153281672913,0.975442646553296,1.00869611060596
-0.427457131213393,0.987175865447982,-0.0698074644948316,1.00240515933126,-1167.70958764462,0.939672770093841,1.0410183797033,1.06981605003282,0.980067809393836,0.994179269000253
-0.331410511195315,0.992601063050986,-0.0925875597765973,1.00231881958109,-1077.729787232,0.944704416991898,1.02565909595942,1.04729591752771,0.979940038454897,0.998184465294727
-0.0627046270792927,0.994846418392132,-0.1294668564221,1.00195934743583,-154.416942037732,1.00545678006921,1.07369850916972,1.07282102639681,1.01132095418329,0.983978800932277
-0.326395689495126,0.987416326229358,-0.0726847359681285,0.999452465189508,317.257004382054,1.04888279289921,0.913257780890486,0.993959349085168,0.985330770045875,0.997951191250366
-0.470465720378184,0.982586704952178,-0.073101879186228,0.999542908690073,-120.598124930609,1.00853241476357,1.00867513184981,1.05152515698734,0.991130808405376,1.00612971831764
-0.138608760863477,0.995879848460183,-0.271480968979797,0.999813719536969,1199.93123783955,1.10072199978743,1.03430984586248,1.06153227394145,1.04149106141178,1.03074040682912
0.459038464490331,1.01423926617326,0.0667657259137851,0.999562711636453,1708.78693574947,1.098819767033,0.946134276661083,0.891680103339916,1.01029622853238,1.01432753427366
0.609771740224587,1.01845264624134,0.411378141463345,0.99492454251975,3397.67048487533,1.05963180783325,0.897438191582803,0.83570412728786,1.02555679787318,0.981026173097709
0.667960425133338,1.02329682607227,0.0365416359910293,0.998653273191123,-1513.98315949134,0.928801670523421,1.06225716545894,0.999102205797821,1.00217564668512,0.998883590835656
0.473145597070004,1.01277846075518,0.0569754513299734,1.00088586758506,-1172.9117995862,0.922347190947587,1.0239923477489,0.980960318027519,1.01473130015415,0.992320252818446
-0.0323291416487368,1.00051185511897,0.0465799875816464,1.00061627158733,-532.061386866853,0.983169247896328,0.991681395603427,0.995678539367764,0.984483329417922,0.994321956978833
-0.436430805779316,0.988276865650167,-0.0293379921383849,1.00034199743191,-889.544972146218,0.961068137021198,0.993121728433578,1.01109005919571,0.975715665073419,1.00982623633037
-0.479102142501562,0.986043599591513,-0.0727891585186852,1.00232471551413,-1233.80816353025,0.936815784736967,1.02330938211211,1.0613193029596,0.979457662625989,0.993313202560236
-0.343314551907388,0.993141122203668,-0.0743299743375477,1.00218479449221,-1167.53440557388,0.942634820808047,1.01105549010947,1.04018443482853,0.980108797248438,0.996456824129958
-0.0378425082446556,0.996244329296072,-0.0572522607357919,1.00220445477187,-142.925050570588,1.00769241815012,1.06357579391205,1.05997100636015,1.00927957037775,0.982568580708983
-0.271286887144109,0.98919959716515,-0.00776262322823879,0.999971574511529,318.565249491219,1.0440663990755,0.920211267422521,0.9917043208434,0.984766607865662,0.998665770388541
-0.458051322576573,0.98416127824364,-0.00838730676177564,0.998919392109948,-147.405284609162,1.00636712821338,1.01351800897351,1.05371500676748,0.991028271024784,1.00768291071759
-0.103535745705466,0.997091769397421,-0.217824044014843,0.999139106895671,1241.55073156999,1.09776845024783,1.05748708642036,1.07636690462471,1.03772274067657,1.03275525879384
0.462511878138726,1.0131566655234,0.0109629222346129,0.999138387154011,2037.3325835068,1.10713917415125,0.961803675695824,0.909194631811983,1.01111469989623,1.01285338667894
0.623983191599867,1.01812917006016,0.338763275188685,0.994931045296966,3592.73813547249,1.07590406924602,0.896933195534988,0.83356354856118,1.02972445429953,0.979996886505489
0.630655692644181,1.02150098041402,0.00556326827516192,0.998859956009482,-1566.03586136749,0.926204275705262,1.06445306097035,0.993108700726478,1.00264240465891,1.00034471105977
0.448487498050935,1.01187070845177,0.0577798133728733,1.00093843036074,-1395.11168417464,0.9179535808505,1.01859961799434,0.981611262978887,1.0143891530356,0.990587760620227
-0.0721568965559001,0.998937729467384,0.0123325364920351,1.0007493871573,-619.150088851634,0.978447784716634,0.988580166602672,1.00008735980767,0.986057849736929,0.993900153126117
-0.434830184316246,0.988468984764497,-0.056468903675593,1.00088240907266,-955.09500405946,0.959723973226052,0.981176396560254,1.0030620327851,0.975785003366065,1.01118876152208
-0.485927835751735,0.986027650701395,-0.0585986316878626,1.00231949499182,-1351.13415543045,0.933464891896286,1.01285246896614,1.05106595323252,0.9790084401274,0.992307733714872
-0.36034539249704,0.993020906112753,-0.0700547135406374,1.00203393752367,-1301.99474198725,0.939952516453341,0.999103291656344,1.03757747749233,0.980982733281524,0.996101970049179
-0.00612552114751017,0.997934831636302,-0.0290469243204438,1.00234352483767,-104.890177453268,1.00842316279594,1.05456741060578,1.05005889101006,1.00747091320798,0.9827138615659
-0.227571275654215,0.990496167239007,0.0442801469074323,1.00035605003644,353.696169303367,1.04176070400317,0.933567378310898,0.994508948006176,0.983771576151115,0.999090912632635
